timestamp_et,open,high,low,close,volume
2026-03-18T14:44:00-04:00,6631.75,6633.25,6628.75,6631.0,476.0
2026-03-18T14:45:00-04:00,6631.25,6631.25,6628.0,6629.5,399.0
2026-03-18T14:46:00-04:00,6629.5,6630.5,6628.25,6628.25,235.0
2026-03-18T14:47:00-04:00,6628.0,6629.75,6627.5,6629.25,382.0
2026-03-18T14:48:00-04:00,6629.25,6631.75,6629.0,6631.0,468.0
2026-03-18T14:49:00-04:00,6631.25,6632.75,6629.5,6629.75,268.0
2026-03-18T14:50:00-04:00,6630.0,6634.5,6629.0,6633.0,998.0
2026-03-18T14:51:00-04:00,6632.5,6634.0,6629.75,6631.0,864.0
2026-03-18T14:52:00-04:00,6631.25,6632.25,6629.5,6630.5,606.0
2026-03-18T14:53:00-04:00,6630.5,6631.75,6630.0,6631.5,545.0
2026-03-18T14:54:00-04:00,6631.5,6632.0,6629.0,6630.75,635.0
2026-03-18T14:55:00-04:00,6630.75,6632.0,6628.25,6631.0,854.0
2026-03-18T14:56:00-04:00,6631.25,6631.5,6629.25,6629.75,450.0
2026-03-18T14:57:00-04:00,6629.75,6630.25,6628.5,6628.75,1507.0
2026-03-18T14:58:00-04:00,6629.0,6629.0,6625.75,6626.25,1230.0
2026-03-18T14:59:00-04:00,6626.25,6628.0,6623.0,6626.25,6662.0
2026-03-18T15:00:00-04:00,6626.25,6628.0,6625.25,6626.0,2420.0
2026-03-18T15:01:00-04:00,6626.0,6630.0,6623.25,6625.25,1117.0
2026-03-18T15:02:00-04:00,6625.25,6627.5,6623.25,6624.0,400.0
2026-03-18T15:03:00-04:00,6624.0,6624.75,6622.5,6624.0,446.0
2026-03-18T15:04:00-04:00,6624.0,6625.0,6623.25,6624.0,357.0
2026-03-18T15:05:00-04:00,6624.0,6625.0,6621.5,6622.0,481.0
2026-03-18T15:06:00-04:00,6621.75,6622.0,6618.25,6618.5,363.0
2026-03-18T15:07:00-04:00,6618.5,6619.5,6616.75,6618.75,445.0
2026-03-18T15:08:00-04:00,6618.5,6620.5,6617.0,6619.0,322.0
2026-03-18T15:09:00-04:00,6618.5,6619.5,6618.0,6618.75,141.0
2026-03-18T15:10:00-04:00,6619.0,6620.0,6616.25,6616.75,301.0
2026-03-18T15:11:00-04:00,6616.75,6618.0,6615.75,6617.0,288.0
2026-03-18T15:12:00-04:00,6617.25,6617.25,6614.5,6615.75,247.0
2026-03-18T15:13:00-04:00,6614.75,6615.25,6612.75,6614.25,181.0
2026-03-18T15:14:00-04:00,6614.5,6615.5,6614.0,6614.25,296.0
