timestamp_et,open,high,low,close,volume
2026-03-10T02:07:00-04:00,6802.5,6802.5,6799.75,6799.75,405.0
2026-03-10T02:08:00-04:00,6799.75,6800.0,6798.25,6799.0,222.0
2026-03-10T02:09:00-04:00,6799.0,6802.25,6797.5,6802.25,305.0
2026-03-10T02:10:00-04:00,6802.25,6803.0,6800.75,6800.75,415.0
2026-03-10T02:11:00-04:00,6800.75,6801.5,6797.75,6798.25,249.0
2026-03-10T02:12:00-04:00,6798.25,6798.5,6796.75,6798.5,212.0
2026-03-10T02:13:00-04:00,6798.5,6799.5,6797.75,6798.25,232.0
2026-03-10T02:14:00-04:00,6798.25,6799.5,6798.0,6798.5,254.0
2026-03-10T02:15:00-04:00,6798.5,6800.5,6797.75,6799.0,259.0
2026-03-10T02:16:00-04:00,6799.0,6800.5,6799.0,6799.5,240.0
2026-03-10T02:17:00-04:00,6799.25,6801.0,6799.25,6800.75,180.0
2026-03-10T02:18:00-04:00,6800.75,6801.25,6798.25,6799.0,237.0
2026-03-10T02:19:00-04:00,6799.25,6802.75,6798.75,6802.5,327.0
2026-03-10T02:20:00-04:00,6802.75,6806.75,6802.0,6805.75,496.0
2026-03-10T02:21:00-04:00,6806.0,6808.5,6806.0,6807.25,578.0
2026-03-10T02:22:00-04:00,6807.5,6810.0,6806.0,6808.5,529.0
2026-03-10T02:23:00-04:00,6808.5,6810.5,6808.25,6809.75,425.0
2026-03-10T02:24:00-04:00,6809.75,6813.5,6809.25,6811.5,788.0
2026-03-10T02:25:00-04:00,6811.75,6814.25,6811.75,6813.75,719.0
2026-03-10T02:26:00-04:00,6813.75,6814.25,6812.5,6813.75,374.0
2026-03-10T02:27:00-04:00,6814.0,6817.0,6813.25,6815.0,763.0
2026-03-10T02:28:00-04:00,6815.0,6816.25,6813.5,6815.75,447.0
2026-03-10T02:29:00-04:00,6815.75,6817.25,6815.75,6816.25,402.0
2026-03-10T02:30:00-04:00,6816.0,6817.25,6815.25,6817.25,498.0
2026-03-10T02:31:00-04:00,6817.5,6817.5,6815.25,6817.25,424.0
2026-03-10T02:32:00-04:00,6817.25,6819.0,6813.25,6813.25,893.0
2026-03-10T02:33:00-04:00,6813.25,6815.0,6811.75,6813.25,762.0
2026-03-10T02:34:00-04:00,6813.5,6814.25,6810.75,6811.0,676.0
2026-03-10T02:35:00-04:00,6811.25,6811.25,6808.75,6809.25,402.0
2026-03-10T02:36:00-04:00,6809.0,6809.75,6807.0,6808.5,426.0
2026-03-10T02:37:00-04:00,6808.25,6809.5,6807.75,6809.25,416.0
