timestamp_et,open,high,low,close,volume
2026-04-05T18:49:00-04:00,6582.75,6582.75,6582.0,6582.25,36.0
2026-04-05T18:50:00-04:00,6582.5,6584.25,6582.25,6584.0,91.0
2026-04-05T18:51:00-04:00,6583.75,6584.0,6583.0,6583.0,24.0
2026-04-05T18:52:00-04:00,6583.5,6583.75,6583.0,6583.25,17.0
2026-04-05T18:53:00-04:00,6583.0,6583.75,6582.75,6583.75,51.0
2026-04-05T18:54:00-04:00,6583.5,6586.25,6583.25,6584.5,169.0
2026-04-05T18:55:00-04:00,6584.75,6585.5,6584.75,6585.0,42.0
2026-04-05T18:56:00-04:00,6584.75,6587.0,6584.75,6586.75,202.0
2026-04-05T18:57:00-04:00,6586.75,6587.0,6586.5,6586.75,58.0
2026-04-05T18:58:00-04:00,6586.75,6587.5,6586.0,6587.0,100.0
2026-04-05T18:59:00-04:00,6586.5,6587.5,6586.25,6587.5,83.0
2026-04-05T19:00:00-04:00,6587.5,6597.0,6586.5,6595.0,1300.0
2026-04-05T19:01:00-04:00,6594.75,6600.75,6594.25,6599.75,942.0
2026-04-05T19:02:00-04:00,6599.5,6600.0,6596.5,6598.75,631.0
2026-04-05T19:03:00-04:00,6598.75,6600.5,6598.25,6599.5,450.0
2026-04-05T19:04:00-04:00,6599.5,6601.5,6598.75,6601.25,291.0
2026-04-05T19:05:00-04:00,6601.5,6603.5,6600.5,6601.75,646.0
2026-04-05T19:06:00-04:00,6601.5,6603.25,6600.5,6602.75,361.0
2026-04-05T19:07:00-04:00,6602.75,6603.0,6601.25,6602.5,236.0
2026-04-05T19:08:00-04:00,6602.5,6603.5,6602.0,6602.75,255.0
2026-04-05T19:09:00-04:00,6602.5,6603.75,6602.0,6603.25,250.0
2026-04-05T19:10:00-04:00,6603.0,6603.0,6599.75,6600.0,244.0
2026-04-05T19:11:00-04:00,6599.75,6601.25,6599.75,6600.25,149.0
2026-04-05T19:12:00-04:00,6600.25,6604.0,6600.0,6603.0,269.0
2026-04-05T19:13:00-04:00,6603.0,6603.5,6602.0,6602.25,254.0
2026-04-05T19:14:00-04:00,6602.25,6603.25,6601.75,6602.5,97.0
2026-04-05T19:15:00-04:00,6603.0,6603.25,6601.5,6601.75,264.0
2026-04-05T19:16:00-04:00,6602.25,6602.5,6599.75,6600.25,263.0
2026-04-05T19:17:00-04:00,6600.25,6600.75,6598.0,6599.25,484.0
2026-04-05T19:18:00-04:00,6599.5,6600.25,6598.5,6599.25,273.0
2026-04-05T19:19:00-04:00,6599.5,6600.25,6598.75,6600.0,163.0
