timestamp_et,open,high,low,close,volume
2026-03-26T12:15:00-04:00,6561.75,6562.75,6561.25,6561.75,1645.0
2026-03-26T12:16:00-04:00,6561.75,6564.0,6561.75,6564.0,1746.0
2026-03-26T12:17:00-04:00,6563.75,6565.0,6563.25,6564.5,1665.0
2026-03-26T12:18:00-04:00,6564.75,6565.0,6561.0,6561.75,2447.0
2026-03-26T12:19:00-04:00,6561.75,6563.75,6561.0,6563.5,1291.0
2026-03-26T12:20:00-04:00,6563.75,6563.75,6559.25,6559.75,2708.0
2026-03-26T12:21:00-04:00,6559.75,6560.5,6556.5,6557.0,3221.0
2026-03-26T12:22:00-04:00,6557.0,6558.5,6555.5,6556.25,3163.0
2026-03-26T12:23:00-04:00,6556.25,6558.0,6555.75,6557.25,1787.0
2026-03-26T12:24:00-04:00,6557.25,6558.0,6554.0,6555.0,2363.0
2026-03-26T12:25:00-04:00,6555.25,6555.75,6553.25,6554.0,2919.0
2026-03-26T12:26:00-04:00,6554.25,6556.0,6554.0,6554.0,1597.0
2026-03-26T12:27:00-04:00,6554.25,6554.25,6551.5,6553.5,3172.0
2026-03-26T12:28:00-04:00,6553.75,6555.75,6553.25,6555.0,2015.0
2026-03-26T12:29:00-04:00,6555.25,6558.25,6555.0,6558.0,4240.0
2026-03-26T12:30:00-04:00,6557.75,6560.0,6557.25,6557.75,2647.0
2026-03-26T12:31:00-04:00,6557.75,6558.0,6555.0,6555.25,2096.0
2026-03-26T12:32:00-04:00,6555.5,6558.5,6554.25,6557.5,1877.0
2026-03-26T12:33:00-04:00,6557.5,6560.75,6557.5,6560.25,1940.0
2026-03-26T12:34:00-04:00,6560.25,6561.5,6560.0,6561.5,1660.0
2026-03-26T12:35:00-04:00,6561.5,6562.75,6558.75,6560.25,2490.0
2026-03-26T12:36:00-04:00,6560.0,6561.25,6559.0,6559.75,1274.0
2026-03-26T12:37:00-04:00,6559.75,6559.75,6557.25,6557.75,1435.0
2026-03-26T12:38:00-04:00,6558.0,6560.5,6557.75,6558.75,1354.0
2026-03-26T12:39:00-04:00,6558.75,6559.0,6556.5,6557.0,1105.0
2026-03-26T12:40:00-04:00,6557.0,6557.0,6554.25,6556.0,2414.0
2026-03-26T12:41:00-04:00,6556.0,6556.5,6553.5,6554.25,1502.0
2026-03-26T12:42:00-04:00,6554.25,6555.75,6552.0,6553.0,1803.0
2026-03-26T12:43:00-04:00,6553.0,6553.75,6550.0,6551.0,2641.0
2026-03-26T12:44:00-04:00,6551.25,6552.0,6551.0,6551.25,1635.0
2026-03-26T12:45:00-04:00,6551.25,6552.75,6550.25,6551.75,2175.0
