timestamp_et,open,high,low,close,volume
2026-04-29T10:43:00-04:00,7159.75,7161.0,7159.0,7159.5,1588.0
2026-04-29T10:44:00-04:00,7159.5,7160.0,7157.25,7159.0,1456.0
2026-04-29T10:45:00-04:00,7158.75,7162.5,7158.5,7162.0,1610.0
2026-04-29T10:46:00-04:00,7162.0,7162.75,7161.25,7161.5,1727.0
2026-04-29T10:47:00-04:00,7161.5,7162.75,7161.0,7161.5,1177.0
2026-04-29T10:48:00-04:00,7161.5,7161.75,7160.5,7161.0,1709.0
2026-04-29T10:49:00-04:00,7160.75,7162.5,7160.25,7162.0,1011.0
2026-04-29T10:50:00-04:00,7162.0,7163.75,7162.0,7163.0,1577.0
2026-04-29T10:51:00-04:00,7163.25,7163.5,7154.0,7159.5,12339.0
2026-04-29T10:52:00-04:00,7159.5,7161.25,7154.0,7157.5,4859.0
2026-04-29T10:53:00-04:00,7157.5,7157.75,7149.0,7150.0,10528.0
2026-04-29T10:54:00-04:00,7150.0,7150.25,7145.25,7148.75,11139.0
2026-04-29T10:55:00-04:00,7148.75,7152.0,7145.25,7152.0,7671.0
2026-04-29T10:56:00-04:00,7151.75,7153.0,7148.75,7149.5,4603.0
2026-04-29T10:57:00-04:00,7149.75,7150.75,7148.0,7149.25,4429.0
2026-04-29T10:58:00-04:00,7149.25,7153.75,7149.0,7153.5,4095.0
2026-04-29T10:59:00-04:00,7153.25,7154.75,7150.25,7153.5,4543.0
2026-04-29T11:00:00-04:00,7153.75,7154.75,7152.25,7153.5,3660.0
2026-04-29T11:01:00-04:00,7153.75,7156.75,7153.0,7156.25,2459.0
2026-04-29T11:02:00-04:00,7156.5,7157.5,7155.25,7156.75,2604.0
2026-04-29T11:03:00-04:00,7156.75,7157.25,7155.0,7156.5,1672.0
2026-04-29T11:04:00-04:00,7156.5,7158.0,7156.25,7157.75,1835.0
2026-04-29T11:05:00-04:00,7157.75,7158.25,7156.25,7157.75,1768.0
2026-04-29T11:06:00-04:00,7157.5,7159.75,7157.25,7158.0,2517.0
2026-04-29T11:07:00-04:00,7158.0,7159.25,7155.5,7159.0,2044.0
2026-04-29T11:08:00-04:00,7158.75,7160.0,7158.75,7159.25,1561.0
2026-04-29T11:09:00-04:00,7159.25,7160.25,7157.25,7158.0,1411.0
2026-04-29T11:10:00-04:00,7158.0,7160.5,7157.0,7160.0,1662.0
2026-04-29T11:11:00-04:00,7159.75,7160.75,7158.0,7158.25,1615.0
2026-04-29T11:12:00-04:00,7158.25,7158.5,7156.75,7158.5,1588.0
2026-04-29T11:13:00-04:00,7158.5,7158.75,7157.25,7157.5,1388.0
