timestamp_et,open,high,low,close,volume
2026-04-20T07:34:00-04:00,7133.5,7134.0,7133.0,7133.75,166.0
2026-04-20T07:35:00-04:00,7133.75,7134.5,7133.0,7134.25,233.0
2026-04-20T07:36:00-04:00,7134.0,7134.75,7133.25,7133.5,353.0
2026-04-20T07:37:00-04:00,7133.5,7133.5,7130.75,7131.25,445.0
2026-04-20T07:38:00-04:00,7131.0,7131.75,7130.0,7131.25,408.0
2026-04-20T07:39:00-04:00,7131.0,7132.0,7131.0,7131.75,307.0
2026-04-20T07:40:00-04:00,7131.75,7133.0,7131.75,7132.75,418.0
2026-04-20T07:41:00-04:00,7133.0,7133.75,7132.75,7133.25,219.0
2026-04-20T07:42:00-04:00,7133.25,7133.75,7132.5,7132.5,402.0
2026-04-20T07:43:00-04:00,7132.5,7135.5,7132.25,7134.75,602.0
2026-04-20T07:44:00-04:00,7135.0,7135.25,7134.25,7134.5,258.0
2026-04-20T07:45:00-04:00,7134.75,7136.0,7134.25,7135.0,975.0
2026-04-20T07:46:00-04:00,7135.0,7136.25,7134.75,7136.25,487.0
2026-04-20T07:47:00-04:00,7136.25,7137.75,7136.0,7137.0,1219.0
2026-04-20T07:48:00-04:00,7137.25,7138.75,7137.25,7138.25,445.0
2026-04-20T07:49:00-04:00,7138.5,7139.0,7138.25,7138.75,449.0
2026-04-20T07:50:00-04:00,7138.75,7140.75,7138.0,7140.75,1614.0
2026-04-20T07:51:00-04:00,7140.75,7141.0,7138.25,7138.75,723.0
2026-04-20T07:52:00-04:00,7138.75,7139.0,7136.75,7136.75,530.0
2026-04-20T07:53:00-04:00,7136.75,7137.75,7136.75,7137.0,371.0
2026-04-20T07:54:00-04:00,7137.25,7138.5,7136.5,7138.0,370.0
2026-04-20T07:55:00-04:00,7137.75,7137.75,7136.0,7136.25,362.0
2026-04-20T07:56:00-04:00,7136.25,7137.0,7136.0,7136.5,354.0
2026-04-20T07:57:00-04:00,7136.75,7137.0,7136.5,7136.5,206.0
2026-04-20T07:58:00-04:00,7136.75,7137.5,7135.75,7136.5,275.0
2026-04-20T07:59:00-04:00,7136.5,7137.75,7136.25,7136.5,273.0
2026-04-20T08:00:00-04:00,7136.5,7137.5,7135.75,7137.25,797.0
2026-04-20T08:01:00-04:00,7137.0,7137.5,7136.5,7136.75,298.0
2026-04-20T08:02:00-04:00,7136.75,7138.0,7136.5,7137.75,331.0
2026-04-20T08:03:00-04:00,7137.75,7138.0,7137.0,7137.5,301.0
2026-04-20T08:04:00-04:00,7137.25,7137.5,7137.0,7137.5,270.0
