timestamp_et,open,high,low,close,volume
2026-04-10T11:32:00-04:00,6858.25,6859.5,6854.5,6855.25,2281.0
2026-04-10T11:33:00-04:00,6855.25,6856.25,6854.25,6855.0,1616.0
2026-04-10T11:34:00-04:00,6855.0,6856.25,6854.25,6856.0,1468.0
2026-04-10T11:35:00-04:00,6856.0,6856.5,6854.25,6855.0,1070.0
2026-04-10T11:36:00-04:00,6855.25,6855.25,6853.0,6853.25,1996.0
2026-04-10T11:37:00-04:00,6853.25,6855.25,6852.75,6854.5,1542.0
2026-04-10T11:38:00-04:00,6854.5,6855.25,6852.5,6852.75,1789.0
2026-04-10T11:39:00-04:00,6852.75,6853.75,6852.0,6852.75,1823.0
2026-04-10T11:40:00-04:00,6853.0,6853.75,6850.75,6850.75,2202.0
2026-04-10T11:41:00-04:00,6851.0,6851.25,6848.25,6849.0,4923.0
2026-04-10T11:42:00-04:00,6849.25,6851.0,6848.5,6849.5,2172.0
2026-04-10T11:43:00-04:00,6849.75,6851.0,6849.0,6849.0,1639.0
2026-04-10T11:44:00-04:00,6849.0,6849.5,6847.0,6848.75,4010.0
2026-04-10T11:45:00-04:00,6848.75,6851.5,6848.5,6849.75,3724.0
2026-04-10T11:46:00-04:00,6849.5,6852.5,6848.0,6852.25,2262.0
2026-04-10T11:47:00-04:00,6852.25,6853.0,6851.25,6852.5,2117.0
2026-04-10T11:48:00-04:00,6852.5,6854.5,6851.5,6853.5,2080.0
2026-04-10T11:49:00-04:00,6853.5,6854.25,6852.75,6854.25,1532.0
2026-04-10T11:50:00-04:00,6854.25,6856.75,6854.0,6855.0,2798.0
2026-04-10T11:51:00-04:00,6855.0,6856.0,6852.25,6853.75,2973.0
2026-04-10T11:52:00-04:00,6854.0,6855.0,6853.5,6854.5,1461.0
2026-04-10T11:53:00-04:00,6854.25,6859.0,6854.25,6857.25,3594.0
2026-04-10T11:54:00-04:00,6857.25,6857.5,6856.5,6857.25,1578.0
2026-04-10T11:55:00-04:00,6857.25,6857.5,6856.0,6857.25,1519.0
2026-04-10T11:56:00-04:00,6857.25,6857.25,6855.25,6856.75,1578.0
2026-04-10T11:57:00-04:00,6856.75,6857.75,6855.5,6856.75,1323.0
2026-04-10T11:58:00-04:00,6856.75,6856.75,6855.5,6856.5,1022.0
2026-04-10T11:59:00-04:00,6856.25,6857.25,6856.0,6856.75,1262.0
2026-04-10T12:00:00-04:00,6856.75,6857.0,6853.5,6854.5,2683.0
2026-04-10T12:01:00-04:00,6854.5,6856.0,6853.5,6853.75,1769.0
2026-04-10T12:02:00-04:00,6853.75,6854.25,6850.75,6851.25,2068.0
