timestamp_et,open,high,low,close,volume
2026-04-30T18:10:00-04:00,7249.25,7250.0,7249.25,7249.75,79.0
2026-04-30T18:11:00-04:00,7249.75,7250.75,7249.25,7250.75,165.0
2026-04-30T18:12:00-04:00,7250.5,7251.25,7250.0,7250.5,75.0
2026-04-30T18:13:00-04:00,7250.25,7250.5,7249.75,7249.75,40.0
2026-04-30T18:14:00-04:00,7249.5,7250.0,7249.25,7249.75,65.0
2026-04-30T18:15:00-04:00,7249.75,7251.0,7249.0,7251.0,94.0
2026-04-30T18:16:00-04:00,7250.5,7251.0,7250.5,7250.75,54.0
2026-04-30T18:17:00-04:00,7251.0,7251.75,7250.75,7251.25,130.0
2026-04-30T18:18:00-04:00,7251.25,7254.75,7250.75,7252.75,802.0
2026-04-30T18:19:00-04:00,7252.5,7253.0,7252.0,7252.25,66.0
2026-04-30T18:20:00-04:00,7252.0,7252.0,7251.25,7251.75,61.0
2026-04-30T18:21:00-04:00,7252.0,7252.5,7252.0,7252.0,56.0
2026-04-30T18:22:00-04:00,7252.0,7252.75,7251.75,7252.75,100.0
2026-04-30T18:23:00-04:00,7252.75,7252.75,7252.25,7252.5,91.0
2026-04-30T18:24:00-04:00,7252.5,7252.5,7252.5,7252.5,18.0
2026-04-30T18:25:00-04:00,7252.75,7253.25,7252.5,7253.0,69.0
2026-04-30T18:26:00-04:00,7252.75,7253.25,7252.75,7253.25,29.0
2026-04-30T18:27:00-04:00,7253.25,7253.5,7253.25,7253.5,35.0
2026-04-30T18:28:00-04:00,7253.5,7253.75,7253.0,7253.75,42.0
2026-04-30T18:29:00-04:00,7253.75,7254.25,7253.5,7254.0,64.0
2026-04-30T18:30:00-04:00,7254.0,7254.75,7252.5,7253.0,116.0
2026-04-30T18:31:00-04:00,7253.0,7253.5,7252.75,7253.0,112.0
2026-04-30T18:32:00-04:00,7253.25,7254.75,7253.25,7254.5,53.0
2026-04-30T18:33:00-04:00,7254.5,7255.5,7254.5,7255.0,137.0
2026-04-30T18:34:00-04:00,7254.75,7255.5,7254.75,7255.25,33.0
2026-04-30T18:35:00-04:00,7255.0,7257.0,7255.0,7256.25,158.0
2026-04-30T18:36:00-04:00,7256.0,7257.25,7255.75,7256.25,207.0
2026-04-30T18:37:00-04:00,7256.5,7256.75,7256.0,7256.25,23.0
2026-04-30T18:38:00-04:00,7256.25,7256.25,7255.5,7256.0,56.0
2026-04-30T18:39:00-04:00,7256.0,7256.0,7255.25,7256.0,75.0
2026-04-30T18:40:00-04:00,7256.0,7256.25,7256.0,7256.0,22.0
