timestamp_et,open,high,low,close,volume
2026-05-05T01:46:00-04:00,7244.5,7244.5,7243.75,7244.0,96.0
2026-05-05T01:47:00-04:00,7243.75,7244.75,7243.75,7244.25,54.0
2026-05-05T01:48:00-04:00,7244.25,7244.25,7243.75,7244.25,97.0
2026-05-05T01:49:00-04:00,7244.25,7244.5,7243.75,7244.25,97.0
2026-05-05T01:50:00-04:00,7244.5,7245.5,7244.5,7245.25,135.0
2026-05-05T01:51:00-04:00,7245.5,7247.0,7245.5,7246.5,275.0
2026-05-05T01:52:00-04:00,7246.75,7247.25,7246.75,7247.0,141.0
2026-05-05T01:53:00-04:00,7247.0,7247.25,7246.5,7247.25,175.0
2026-05-05T01:54:00-04:00,7247.25,7247.5,7246.5,7246.5,154.0
2026-05-05T01:55:00-04:00,7246.75,7248.0,7246.5,7247.5,721.0
2026-05-05T01:56:00-04:00,7247.5,7247.5,7246.5,7246.75,222.0
2026-05-05T01:57:00-04:00,7246.5,7247.0,7246.0,7247.0,138.0
2026-05-05T01:58:00-04:00,7247.25,7248.25,7247.0,7247.75,115.0
2026-05-05T01:59:00-04:00,7247.75,7248.25,7247.25,7247.5,99.0
2026-05-05T02:00:00-04:00,7247.75,7248.5,7246.75,7247.75,556.0
2026-05-05T02:01:00-04:00,7248.0,7249.5,7247.75,7249.0,518.0
2026-05-05T02:02:00-04:00,7248.75,7250.75,7248.5,7250.25,725.0
2026-05-05T02:03:00-04:00,7250.5,7250.5,7249.0,7249.5,305.0
2026-05-05T02:04:00-04:00,7249.25,7251.0,7249.25,7250.0,493.0
2026-05-05T02:05:00-04:00,7250.0,7250.25,7249.0,7250.0,192.0
2026-05-05T02:06:00-04:00,7250.0,7251.75,7249.75,7250.25,357.0
2026-05-05T02:07:00-04:00,7250.0,7252.0,7250.0,7251.25,501.0
2026-05-05T02:08:00-04:00,7251.5,7251.75,7250.5,7250.75,231.0
2026-05-05T02:09:00-04:00,7250.5,7251.0,7250.0,7250.0,256.0
2026-05-05T02:10:00-04:00,7250.0,7250.75,7249.5,7250.25,300.0
2026-05-05T02:11:00-04:00,7250.0,7251.25,7250.0,7250.75,182.0
2026-05-05T02:12:00-04:00,7250.75,7251.75,7250.25,7251.25,275.0
2026-05-05T02:13:00-04:00,7251.25,7251.75,7250.75,7251.25,226.0
2026-05-05T02:14:00-04:00,7251.0,7251.25,7250.25,7250.75,331.0
2026-05-05T02:15:00-04:00,7250.75,7251.0,7249.75,7250.25,296.0
2026-05-05T02:16:00-04:00,7250.25,7251.25,7250.0,7250.5,187.0
