timestamp_et,open,high,low,close,volume
2026-03-13T12:39:00-04:00,6655.0,6656.75,6654.5,6655.0,1475.0
2026-03-13T12:40:00-04:00,6655.25,6656.5,6652.25,6655.0,1785.0
2026-03-13T12:41:00-04:00,6655.0,6655.75,6649.25,6649.25,2946.0
2026-03-13T12:42:00-04:00,6649.25,6651.75,6648.25,6648.5,2365.0
2026-03-13T12:43:00-04:00,6648.25,6652.0,6648.25,6650.0,1922.0
2026-03-13T12:44:00-04:00,6650.0,6655.75,6650.0,6653.25,3449.0
2026-03-13T12:45:00-04:00,6653.0,6655.5,6651.5,6651.5,1723.0
2026-03-13T12:46:00-04:00,6651.5,6651.75,6644.75,6644.75,3361.0
2026-03-13T12:47:00-04:00,6644.75,6645.5,6642.0,6644.25,3330.0
2026-03-13T12:48:00-04:00,6644.25,6646.25,6644.25,6645.25,1862.0
2026-03-13T12:49:00-04:00,6645.0,6645.75,6637.25,6638.5,4544.0
2026-03-13T12:50:00-04:00,6638.25,6639.75,6634.5,6638.0,5536.0
2026-03-13T12:51:00-04:00,6638.0,6640.75,6637.75,6638.25,3452.0
2026-03-13T12:52:00-04:00,6638.25,6642.25,6638.0,6641.0,3546.0
2026-03-13T12:53:00-04:00,6641.25,6641.75,6639.75,6640.0,2605.0
2026-03-13T12:54:00-04:00,6640.25,6641.5,6638.5,6640.0,2006.0
2026-03-13T12:55:00-04:00,6640.25,6643.75,6639.25,6641.25,3524.0
2026-03-13T12:56:00-04:00,6641.5,6642.75,6639.75,6640.0,1963.0
2026-03-13T12:57:00-04:00,6640.0,6642.0,6639.25,6639.5,1579.0
2026-03-13T12:58:00-04:00,6639.25,6640.5,6637.0,6639.75,2677.0
2026-03-13T12:59:00-04:00,6639.75,6642.0,6639.0,6639.75,1613.0
2026-03-13T13:00:00-04:00,6640.0,6643.25,6639.5,6641.5,2529.0
2026-03-13T13:01:00-04:00,6641.25,6643.0,6640.5,6641.5,2425.0
2026-03-13T13:02:00-04:00,6641.25,6644.0,6640.25,6642.5,1907.0
2026-03-13T13:03:00-04:00,6642.5,6645.5,6642.5,6643.25,2255.0
2026-03-13T13:04:00-04:00,6643.25,6646.75,6642.0,6645.25,2001.0
2026-03-13T13:05:00-04:00,6645.0,6646.5,6643.5,6645.0,1862.0
2026-03-13T13:06:00-04:00,6645.0,6646.75,6644.0,6644.5,2187.0
2026-03-13T13:07:00-04:00,6644.25,6645.0,6641.25,6643.25,2088.0
2026-03-13T13:08:00-04:00,6643.0,6644.0,6642.0,6643.0,1606.0
2026-03-13T13:09:00-04:00,6642.75,6645.25,6642.0,6644.75,2422.0
