timestamp_et,open,high,low,close,volume
2026-04-20T20:18:00-04:00,7157.75,7158.25,7157.75,7158.25,84.0
2026-04-20T20:19:00-04:00,7158.0,7158.5,7158.0,7158.5,54.0
2026-04-20T20:20:00-04:00,7158.25,7158.5,7157.5,7157.75,92.0
2026-04-20T20:21:00-04:00,7158.0,7158.75,7158.0,7158.5,75.0
2026-04-20T20:22:00-04:00,7158.25,7158.5,7158.25,7158.25,33.0
2026-04-20T20:23:00-04:00,7158.25,7158.5,7158.25,7158.25,34.0
2026-04-20T20:24:00-04:00,7158.0,7158.0,7157.5,7158.0,50.0
2026-04-20T20:25:00-04:00,7158.0,7158.25,7158.0,7158.0,32.0
2026-04-20T20:26:00-04:00,7158.0,7158.5,7158.0,7158.5,53.0
2026-04-20T20:27:00-04:00,7158.5,7158.5,7158.25,7158.25,24.0
2026-04-20T20:28:00-04:00,7158.25,7159.0,7158.0,7158.75,53.0
2026-04-20T20:29:00-04:00,7159.0,7160.0,7159.0,7159.75,187.0
2026-04-20T20:30:00-04:00,7159.75,7161.75,7159.25,7161.75,603.0
2026-04-20T20:31:00-04:00,7161.5,7162.25,7161.0,7161.0,279.0
2026-04-20T20:32:00-04:00,7161.0,7161.5,7160.75,7161.0,92.0
2026-04-20T20:33:00-04:00,7161.25,7161.5,7160.25,7161.25,176.0
2026-04-20T20:34:00-04:00,7161.0,7161.75,7161.0,7161.75,106.0
2026-04-20T20:35:00-04:00,7161.5,7162.0,7161.0,7162.0,125.0
2026-04-20T20:36:00-04:00,7161.75,7162.25,7161.25,7161.75,266.0
2026-04-20T20:37:00-04:00,7161.75,7162.25,7161.75,7162.0,114.0
2026-04-20T20:38:00-04:00,7162.0,7162.5,7161.75,7162.25,117.0
2026-04-20T20:39:00-04:00,7162.25,7162.25,7161.75,7161.75,114.0
2026-04-20T20:40:00-04:00,7161.75,7161.75,7160.5,7161.25,318.0
2026-04-20T20:41:00-04:00,7161.25,7161.25,7161.0,7161.25,75.0
2026-04-20T20:42:00-04:00,7161.5,7161.5,7161.0,7161.0,94.0
2026-04-20T20:43:00-04:00,7161.0,7161.0,7160.25,7160.5,82.0
2026-04-20T20:44:00-04:00,7160.5,7162.25,7160.5,7162.25,148.0
2026-04-20T20:45:00-04:00,7162.0,7162.25,7161.75,7162.0,162.0
2026-04-20T20:46:00-04:00,7161.75,7161.75,7161.0,7161.5,84.0
2026-04-20T20:47:00-04:00,7161.5,7161.75,7161.25,7161.5,53.0
2026-04-20T20:48:00-04:00,7161.5,7161.75,7161.25,7161.5,95.0
