timestamp_et,open,high,low,close,volume
2026-04-05T17:26:00-04:00,6581.25,6582.5,6580.0,6580.25,177.0
2026-04-05T17:27:00-04:00,6580.5,6582.0,6580.5,6582.0,103.0
2026-04-05T17:28:00-04:00,6582.0,6585.0,6582.0,6584.25,300.0
2026-04-05T17:29:00-04:00,6584.25,6584.5,6582.5,6583.25,192.0
2026-04-05T17:30:00-04:00,6583.5,6584.25,6581.25,6582.5,380.0
2026-04-05T17:31:00-04:00,6582.75,6586.0,6582.75,6584.0,440.0
2026-04-05T17:32:00-04:00,6584.25,6584.5,6583.0,6583.5,176.0
2026-04-05T17:33:00-04:00,6583.25,6583.5,6581.75,6581.75,188.0
2026-04-05T17:34:00-04:00,6581.75,6582.25,6580.75,6581.0,264.0
2026-04-05T17:35:00-04:00,6581.25,6582.75,6579.5,6580.5,370.0
2026-04-05T17:36:00-04:00,6580.75,6582.0,6580.5,6581.5,111.0
2026-04-05T17:37:00-04:00,6581.5,6582.0,6580.5,6580.75,183.0
2026-04-05T17:38:00-04:00,6580.75,6587.5,6580.75,6586.25,390.0
2026-04-05T17:39:00-04:00,6586.0,6588.25,6585.5,6587.25,322.0
2026-04-05T17:40:00-04:00,6587.25,6588.0,6586.25,6586.25,160.0
2026-04-05T17:41:00-04:00,6586.25,6586.5,6585.25,6586.5,120.0
2026-04-05T17:42:00-04:00,6586.75,6586.75,6584.25,6584.5,110.0
2026-04-05T17:43:00-04:00,6584.75,6585.0,6584.0,6585.0,97.0
2026-04-05T17:44:00-04:00,6584.75,6585.75,6583.25,6584.0,186.0
2026-04-05T17:45:00-04:00,6584.0,6584.5,6581.75,6584.0,225.0
2026-04-05T17:46:00-04:00,6584.25,6587.0,6584.25,6584.25,235.0
2026-04-05T17:47:00-04:00,6584.0,6584.0,6582.25,6582.75,197.0
2026-04-05T17:48:00-04:00,6582.5,6583.0,6580.75,6581.75,244.0
2026-04-05T17:49:00-04:00,6581.5,6584.0,6581.5,6583.75,111.0
2026-04-05T17:50:00-04:00,6584.0,6587.0,6584.0,6585.75,252.0
2026-04-05T17:51:00-04:00,6586.25,6588.0,6585.75,6586.0,123.0
2026-04-05T17:52:00-04:00,6586.0,6588.5,6586.0,6588.0,136.0
2026-04-05T17:53:00-04:00,6587.75,6588.0,6586.5,6586.75,161.0
2026-04-05T17:54:00-04:00,6586.5,6587.0,6586.0,6586.0,119.0
2026-04-05T17:55:00-04:00,6586.25,6588.25,6585.75,6587.75,125.0
2026-04-05T17:56:00-04:00,6587.5,6587.5,6585.75,6587.0,78.0
