timestamp_et,open,high,low,close,volume
2026-04-28T02:23:00-04:00,7193.5,7193.75,7192.0,7192.0,83.0
2026-04-28T02:24:00-04:00,7192.0,7193.25,7192.0,7193.25,129.0
2026-04-28T02:25:00-04:00,7193.5,7194.0,7193.0,7193.0,199.0
2026-04-28T02:26:00-04:00,7193.0,7193.0,7191.0,7191.5,224.0
2026-04-28T02:27:00-04:00,7191.5,7192.75,7190.75,7191.0,152.0
2026-04-28T02:28:00-04:00,7190.75,7192.25,7190.75,7192.25,134.0
2026-04-28T02:29:00-04:00,7192.5,7192.75,7191.5,7192.25,160.0
2026-04-28T02:30:00-04:00,7192.5,7193.0,7191.75,7192.75,208.0
2026-04-28T02:31:00-04:00,7192.75,7194.0,7192.5,7193.5,101.0
2026-04-28T02:32:00-04:00,7193.5,7195.0,7193.0,7195.0,238.0
2026-04-28T02:33:00-04:00,7195.0,7195.5,7194.75,7194.75,163.0
2026-04-28T02:34:00-04:00,7194.5,7194.75,7192.25,7193.75,168.0
2026-04-28T02:35:00-04:00,7193.5,7195.5,7193.25,7195.0,162.0
2026-04-28T02:36:00-04:00,7195.25,7195.75,7194.5,7195.0,170.0
2026-04-28T02:37:00-04:00,7195.25,7195.5,7194.75,7195.5,76.0
2026-04-28T02:38:00-04:00,7195.5,7196.5,7195.25,7195.75,142.0
2026-04-28T02:39:00-04:00,7195.75,7195.75,7194.75,7195.0,126.0
2026-04-28T02:40:00-04:00,7195.5,7196.25,7195.5,7196.0,130.0
2026-04-28T02:41:00-04:00,7195.75,7196.0,7195.5,7195.75,163.0
2026-04-28T02:42:00-04:00,7196.0,7197.75,7196.0,7197.5,198.0
2026-04-28T02:43:00-04:00,7197.5,7198.0,7196.25,7196.25,175.0
2026-04-28T02:44:00-04:00,7196.0,7196.25,7195.5,7195.75,108.0
2026-04-28T02:45:00-04:00,7195.75,7197.25,7195.75,7196.25,229.0
2026-04-28T02:46:00-04:00,7196.0,7196.5,7195.75,7195.75,225.0
2026-04-28T02:47:00-04:00,7195.75,7196.75,7195.75,7196.0,266.0
2026-04-28T02:48:00-04:00,7196.0,7196.25,7195.25,7196.25,167.0
2026-04-28T02:49:00-04:00,7196.5,7197.0,7196.0,7196.25,138.0
2026-04-28T02:50:00-04:00,7196.25,7196.25,7194.0,7194.0,135.0
2026-04-28T02:51:00-04:00,7194.25,7196.25,7193.5,7196.25,178.0
2026-04-28T02:52:00-04:00,7196.0,7196.0,7195.0,7195.0,159.0
2026-04-28T02:53:00-04:00,7195.25,7195.75,7194.75,7195.25,193.0
