timestamp_et,open,high,low,close,volume
2026-04-19T17:29:00-04:00,7104.75,7104.75,7102.25,7102.75,460.0
2026-04-19T17:30:00-04:00,7102.5,7103.5,7102.0,7102.75,266.0
2026-04-19T17:31:00-04:00,7103.0,7105.5,7101.25,7105.5,495.0
2026-04-19T17:32:00-04:00,7105.25,7106.5,7105.25,7106.5,235.0
2026-04-19T17:33:00-04:00,7106.75,7107.75,7105.75,7107.25,318.0
2026-04-19T17:34:00-04:00,7107.0,7107.0,7105.75,7107.0,342.0
2026-04-19T17:35:00-04:00,7107.0,7108.0,7106.25,7108.0,257.0
2026-04-19T17:36:00-04:00,7108.0,7109.0,7107.5,7108.5,399.0
2026-04-19T17:37:00-04:00,7108.75,7109.25,7106.75,7107.0,342.0
2026-04-19T17:38:00-04:00,7107.25,7109.25,7107.25,7108.0,799.0
2026-04-19T17:39:00-04:00,7107.75,7109.5,7107.75,7109.5,103.0
2026-04-19T17:40:00-04:00,7109.5,7109.5,7108.25,7109.0,109.0
2026-04-19T17:41:00-04:00,7108.75,7109.75,7108.75,7109.75,101.0
2026-04-19T17:42:00-04:00,7109.75,7111.5,7109.75,7111.25,367.0
2026-04-19T17:43:00-04:00,7111.25,7116.0,7110.75,7114.0,879.0
2026-04-19T17:44:00-04:00,7114.0,7115.25,7113.0,7113.75,357.0
2026-04-19T17:45:00-04:00,7113.75,7114.25,7111.75,7112.75,332.0
2026-04-19T17:46:00-04:00,7112.75,7114.0,7112.25,7113.0,193.0
2026-04-19T17:47:00-04:00,7113.0,7114.0,7112.25,7113.25,148.0
2026-04-19T17:48:00-04:00,7113.0,7114.5,7113.0,7113.75,98.0
2026-04-19T17:49:00-04:00,7113.75,7115.0,7113.0,7114.5,177.0
2026-04-19T17:50:00-04:00,7114.5,7116.0,7114.5,7115.0,208.0
2026-04-19T17:51:00-04:00,7115.25,7115.25,7114.25,7115.25,103.0
2026-04-19T17:52:00-04:00,7115.5,7115.75,7114.75,7115.5,110.0
2026-04-19T17:53:00-04:00,7115.75,7115.75,7114.5,7114.5,87.0
2026-04-19T17:54:00-04:00,7114.25,7114.25,7112.75,7113.0,329.0
2026-04-19T17:55:00-04:00,7112.75,7114.0,7111.25,7112.25,327.0
2026-04-19T17:56:00-04:00,7112.0,7112.0,7110.5,7110.5,308.0
2026-04-19T17:57:00-04:00,7110.5,7112.0,7110.5,7112.0,115.0
2026-04-19T17:58:00-04:00,7112.0,7112.25,7110.75,7111.0,172.0
2026-04-19T17:59:00-04:00,7110.75,7111.25,7110.25,7110.75,106.0
