timestamp_et,open,high,low,close,volume
2026-03-12T17:16:00-04:00,6681.5,6683.25,6681.5,6681.75,126.0
2026-03-12T17:17:00-04:00,6681.75,6682.0,6679.0,6679.25,205.0
2026-03-12T17:18:00-04:00,6679.5,6680.0,6677.5,6678.0,333.0
2026-03-12T17:19:00-04:00,6678.5,6680.0,6678.25,6678.75,210.0
2026-03-12T17:20:00-04:00,6678.75,6679.0,6677.5,6679.0,170.0
2026-03-12T17:21:00-04:00,6679.25,6680.0,6679.25,6679.25,131.0
2026-03-12T17:22:00-04:00,6679.75,6680.0,6679.0,6679.75,78.0
2026-03-12T17:23:00-04:00,6679.5,6680.0,6679.0,6679.75,127.0
2026-03-12T17:24:00-04:00,6680.0,6681.25,6680.0,6681.0,133.0
2026-03-12T17:25:00-04:00,6681.0,6686.25,6681.0,6683.75,476.0
2026-03-12T17:26:00-04:00,6683.75,6686.0,6683.75,6684.5,100.0
2026-03-12T17:27:00-04:00,6684.5,6685.25,6683.75,6684.25,185.0
2026-03-12T17:28:00-04:00,6684.0,6687.25,6683.75,6686.5,199.0
2026-03-12T17:29:00-04:00,6686.5,6687.5,6686.0,6687.25,173.0
2026-03-12T17:30:00-04:00,6687.0,6687.5,6686.0,6686.75,161.0
2026-03-12T17:31:00-04:00,6686.75,6688.5,6686.5,6686.75,258.0
2026-03-12T17:32:00-04:00,6687.0,6689.75,6687.0,6689.5,237.0
2026-03-12T17:33:00-04:00,6689.5,6691.75,6688.75,6691.5,497.0
2026-03-12T17:34:00-04:00,6691.5,6691.75,6689.5,6690.25,201.0
2026-03-12T17:35:00-04:00,6690.5,6692.25,6690.5,6692.0,274.0
2026-03-12T17:36:00-04:00,6691.75,6691.75,6690.75,6691.5,202.0
2026-03-12T17:37:00-04:00,6691.25,6692.25,6691.0,6691.75,165.0
2026-03-12T17:38:00-04:00,6691.5,6692.5,6691.25,6691.75,234.0
2026-03-12T17:39:00-04:00,6692.0,6692.75,6691.5,6692.5,193.0
2026-03-12T17:40:00-04:00,6692.5,6693.0,6692.5,6692.75,102.0
2026-03-12T17:41:00-04:00,6692.5,6693.25,6691.25,6691.25,263.0
2026-03-12T17:42:00-04:00,6691.25,6692.0,6690.75,6691.0,239.0
2026-03-12T17:43:00-04:00,6691.0,6693.0,6691.0,6691.5,193.0
2026-03-12T17:44:00-04:00,6691.5,6692.25,6691.0,6691.25,167.0
2026-03-12T17:45:00-04:00,6691.25,6691.75,6689.5,6691.0,569.0
2026-03-12T17:46:00-04:00,6691.0,6692.0,6691.0,6691.75,108.0
