timestamp_et,open,high,low,close,volume
2026-04-21T08:23:00-04:00,7161.75,7163.75,7160.0,7162.0,3231.0
2026-04-21T08:24:00-04:00,7161.75,7162.0,7160.0,7161.5,641.0
2026-04-21T08:25:00-04:00,7161.5,7162.25,7161.25,7161.25,884.0
2026-04-21T08:26:00-04:00,7161.0,7162.0,7160.5,7160.5,585.0
2026-04-21T08:27:00-04:00,7160.5,7162.5,7160.5,7162.0,826.0
2026-04-21T08:28:00-04:00,7162.0,7163.5,7161.25,7162.5,1443.0
2026-04-21T08:29:00-04:00,7162.75,7163.0,7161.75,7162.5,1212.0
2026-04-21T08:30:00-04:00,7162.5,7164.0,7155.0,7155.25,17974.0
2026-04-21T08:31:00-04:00,7155.0,7155.5,7150.25,7152.5,9634.0
2026-04-21T08:32:00-04:00,7152.75,7155.25,7152.0,7153.25,6188.0
2026-04-21T08:33:00-04:00,7153.25,7156.0,7151.5,7153.0,5283.0
2026-04-21T08:34:00-04:00,7153.0,7154.5,7151.0,7153.5,3766.0
2026-04-21T08:35:00-04:00,7153.5,7154.25,7147.25,7150.25,7549.0
2026-04-21T08:36:00-04:00,7150.0,7152.75,7150.0,7150.5,3670.0
2026-04-21T08:37:00-04:00,7150.25,7152.25,7148.75,7149.25,3628.0
2026-04-21T08:38:00-04:00,7149.25,7151.5,7148.5,7149.0,2691.0
2026-04-21T08:39:00-04:00,7149.0,7151.0,7147.0,7150.0,3603.0
2026-04-21T08:40:00-04:00,7150.25,7154.5,7149.5,7154.0,4747.0
2026-04-21T08:41:00-04:00,7154.0,7155.0,7150.5,7152.5,4127.0
2026-04-21T08:42:00-04:00,7152.5,7154.5,7151.75,7153.75,2790.0
2026-04-21T08:43:00-04:00,7153.75,7156.0,7153.0,7154.75,3902.0
2026-04-21T08:44:00-04:00,7154.5,7156.75,7153.0,7156.5,3998.0
2026-04-21T08:45:00-04:00,7156.25,7158.5,7153.25,7155.0,5418.0
2026-04-21T08:46:00-04:00,7155.0,7159.0,7153.5,7158.75,4786.0
2026-04-21T08:47:00-04:00,7158.5,7161.25,7158.5,7160.5,4626.0
2026-04-21T08:48:00-04:00,7160.75,7164.0,7160.75,7164.0,4484.0
2026-04-21T08:49:00-04:00,7163.75,7163.75,7160.75,7161.75,3199.0
2026-04-21T08:50:00-04:00,7161.75,7163.5,7161.25,7162.5,3344.0
2026-04-21T08:51:00-04:00,7162.5,7163.0,7160.75,7162.5,3121.0
2026-04-21T08:52:00-04:00,7162.5,7166.5,7162.0,7165.25,4490.0
2026-04-21T08:53:00-04:00,7165.25,7168.5,7165.0,7168.0,3526.0
